neuron_idx,z_score,raw_mean,raw_std
665,0.061389,0.020655,0.140084
666,0.173558,0.051859,0.087019
667,-0.141759,-0.035859,0.06221
668,1.460387,0.409842,0.760971
669,0.026999,0.011088,0.079191
670,0.328616,0.094994,0.450116
671,0.29639,0.086029,0.067699
672,-1.066934,-0.293234,0.508945
673,-0.051933,-0.010871,0.014803
674,-0.313135,-0.083534,0.182829
675,-0.012044,0.000226,0.00558
676,1.01818,0.286824,0.554709
677,0.074455,0.024289,0.044215
678,0.036389,0.0137,0.050947
679,-0.113999,-0.028137,0.249147
680,-0.003067,0.002723,0.078257
681,-0.288582,-0.076704,0.125089
682,0.125812,0.038576,0.036928
683,-0.045617,-0.009114,0.125825
684,-3.819818,-1.059059,2.290211
685,0.040793,0.014925,0.022116
686,0.128128,0.039221,0.024765
687,0.020866,0.009381,0.049071
688,-0.171626,-0.044168,0.113115
689,0.121688,0.037429,0.146612
690,-0.00891,0.001098,0.072593
691,0.046782,0.016591,0.051044
692,0.412199,0.118246,0.457625
693,0.060275,0.020345,0.093935
694,0.085931,0.027482,0.195327
695,-0.030431,-0.004889,0.523023
696,-0.034741,-0.006088,0.064156
697,-0.078965,-0.018391,0.070846
698,-0.064624,-0.014401,0.017518
699,-0.145942,-0.037023,0.032265
700,1.641973,0.460357,0.571287
701,0.022539,0.009847,0.012424
702,-0.193821,-0.050342,0.105898
703,0.090382,0.02872,0.117629
704,-0.190983,-0.049553,0.231939
705,-0.184203,-0.047667,0.223333
706,0.400468,0.114983,0.385314
707,-0.000441,0.003454,0.075567
708,-0.157329,-0.040191,0.095502
709,0.12541,0.038465,0.070954
710,0.229479,0.067416,0.268172
711,-0.261645,-0.06921,0.198514
712,1.315943,0.369659,1.092306
713,-0.697193,-0.190376,0.429539
714,0.523216,0.14913,0.259246
715,0.292519,0.084952,0.061306
716,-0.462089,-0.124972,0.215655
717,0.090726,0.028816,0.055341
718,0.01402,0.007477,0.180544
719,-4.167686,-1.155832,1.326977
720,-0.160128,-0.040969,0.138711
721,-1.822707,-0.503482,0.56157
722,-0.170178,-0.043765,0.080146
723,-0.012095,0.000212,0.019033
